change-speed,chepai-location,kilometer,price,shangpai-date,standard,title
手动,连云港,0.02万公里,4.98,8个月,国六,金杯-海狮S 2021款 1.5L 财富中央空调版厢货 SWC15M
手动,自贡,2.76万公里,2.58,4年4个月,国五,金杯-海狮X30L 2016款 1.5L商务版DLCG14
手动,连云港,0.17万公里,4.50,1年,国六,金杯-小海狮X30 2021款 1.5L财富型厢货I SWC15M
手动,湘西,10.67万公里,0.10,8年5个月,国四,金杯-海星A8 2011款 1.0L特惠版DL475Q3
,,,,,,
手动,珠海,0.75万公里,3.50,3年4个月,国五,金杯-金杯T32 2016款 1.5L厢式瓦楞板舒适型DLCG14
,,,,,,
手动,云浮,5.36万公里,3.50,4年,国五,金杯-金杯快运 2016款 2.0L标准型V19
,,,,,,
手动,开封,1.24万公里,4.29,2年6个月,国五,金杯-金杯T50S 2019款 1.7L标准型3.7米SWD17M
手动,营口,9.23万公里,3.20,10年1个月,国四,金杯-阁瑞斯 2010款 2.4L-3代 尊领豪华型长轴9座9座4RB2
手动,驻马店,4.87万公里,5.20,2年6个月,国五,金杯-金杯海狮 2016款 2.0L五代箱货标准顶2座4G19
手动,成都,13.08万公里,2.80,7年6个月,国四,金杯-金杯海狮 2014款 2.0L第五代快运王商务型4G19
手动,新乡,3.57万公里,2.60,1年10个月,国六,金杯-小海狮X30 2020款 1.5L 超享型 SWC15M
手动,温州,1.73万公里,6.50,11个月,国六,金杯-海狮X30L 2021款 1.5L财富中央空调版厢货 SWC15M
手动,济南,4.19万公里,3.70,6年7个月,国五,金杯-金杯海狮 2014款 2.0L第五代动力王舒适型V19
,,,,,,
手动,郑州,7.43万公里,1.50,7年3个月,国五,金杯-小海狮X30 2013款 1.3L标准型
手动,佛山,6.49万公里,3.90,2年8个月,国六,金杯-海狮S 2019款 1.7L财富版SWD17M
手动,郑州,4.26万公里,3.80,1年7个月,国六,金杯-海狮S 2021款 1.5L 财富中央空调版客车 SWC15M
手动,淮安,2.52万公里,4.30,2年9个月,国五,金杯-海狮X30L 2019款 1.5L厢货财富版SWC15M
,,,,,,
手动,南阳,0.06万公里,3.20,10个月,国六,金杯-小海狮X30 2021款 1.5L舒适型中央空调版客车SWC15M
手动,南阳,0.63万公里,2.80,4年3个月,国五,金杯-金杯T52 2016款 1.5L创富型后双轮DLCG14
手动,广州,3.60万公里,3.28,3年,国五,金杯-金杯T52 2016款 1.5L创富型后双轮DLCG14
手动,乐山,8.24万公里,3.38,3年10个月,国五,金杯-金杯T32 2016款 1.5L舒适型加长版DLCG14
,,,,,,
手动,北京,0.57万公里,4.90,1年1个月,国六,金杯-海狮S 2021款 1.5L 财富中央空调版厢货 SWC15M（封闭货车）
手动,株洲,0.03万公里,4.00,9个月,国五,金杯-小海狮X30 2021款 1.5L舒适型中央空调版厢货  SWC15M
手动,渭南,7.64万公里,5.00,3年5个月,国五,金杯-阁瑞斯 2016款 2.0L快运舒适型8座V19
手动,广州,0.69万公里,3.00,1年,国五,金杯-小海狮X30 2016款 1.5L 厢货标准型DLCG14
,,,,,,
手动,聊城,0.62万公里,3.89,1年2个月,国六,金杯-小海狮X30 2021款 1.5L舒适型中央空调版客车SWC15M
,,,,,,
手动,临沂,7.59万公里,2.50,5年10个月,国五,金杯-海狮X30L 2017款 1.3L财富版DLCG12
手动,乌鲁木齐,2.40万公里,7.98,1年8个月,国四,金杯-金杯快运 2019款 2.0L标准型  1TZS
手动,开封,8.70万公里,0.35,9年3个月,国四,金杯-海星A8 2012款 1.0L轻劲版DL475Q5
,,,,,,
手动,云浮,5.64万公里,4.50,7年4个月,国四,金杯-金杯海狮 2014款 2.0L豪华型V19
,,,,,,
手动,镇江,19.49万公里,3.00,4年6个月,国五,金杯-金杯快运 2018款 2.0L标准型V19
