change-speed,chepai-location,kilometer,price,shangpai-date,standard,title
手动,广州,13.72万公里,3.00,3年8个月,国五,金杯-金杯海狮 2016款 2.0L五代箱货标准顶2座4G21C
手动,广州,2.49万公里,3.88,10个月,国六,金杯-金杯T52S 2021款 1.7L标准型3米SWD17M
手动,杭州,1.66万公里,4.00,1年5个月,国六,金杯-海狮X30L 2019款 1.5L厢货财富版 SWC15M
手动,宁波,1.67万公里,3.00,1年,国六,金杯-小海狮X30 2021款 1.5L标准型中央空调版客车 SWC15M
手动,广州,3.54万公里,1.80,8年10个月,国四,金杯-金杯海狮 2011款 2.2L第五代动力王豪华型4G22D4B
手动,昆明,11.07万公里,0.50,9年2个月,国四,金杯-海星A8 2011款 1.0L标准版DL475Q3
手动,西安,0.97万公里,3.00,1年4个月,国六,金杯-小海狮X30 2020款 1.5L 厢货超享型 SWC15M
手动,宁波,27.27万公里,2.70,5年10个月,国五,金杯-阁瑞斯 2017款 2.0L快运标准型
手动,北京,4.06万公里,1.60,5年5个月,国四,金杯-小海狮X30 2017款 1.3L厢式标准型DLCG12（封闭货车）
,,,,,,
手动,北京,5.36万公里,6.80,2年9个月,国五,金杯-金杯快运 2018款 2.0L标准型V19
,,,,,,
手动,福州,1.35万公里,4.30,4年1个月,国五,金杯-金杯快运 2016款 2.0L标准型V19
,,,,,,
手动,苏州,1.03万公里,5.20,2年8个月,国六,金杯-金杯快运 2019款 2.0L标准型 1TZS
手动,天津,0.42万公里,3.20,2年1个月,国六,金杯-小海狮X30 2016款 1.5L 厢货标准型DLCG14
,,,,,,
手动,沈阳,17.11万公里,2.30,9年,国四,金杯-金杯海狮 2011款 2.0L第五代快运豪华型V19
手动,沈阳,10.36万公里,4.10,4年6个月,国四,金杯-金杯快运 2018款 2.0L标准型V19
手动,北京,12.91万公里,4.00,5年7个月,国五,金杯-阁瑞斯 2017款 2.0L快运舒适型
手动,东莞,2.92万公里,4.50,1年,国六,金杯-海狮X30L 2021款 1.5L商务中央空调版厢货 SWC15M
手动,沈阳,4.14万公里,6.50,2年1个月,国五,金杯-阁瑞斯 2016款 2.0L快运豪华型8座V19
手动,沈阳,14.19万公里,5.00,2年10个月,国五,金杯-阁瑞斯 2017款 2.0L经典版 豪华型短轴8座（改装天然气）
手动,西宁,12.32万公里,2.50,7年7个月,国四,金杯-金杯海狮 2014款 2.0L第五代快运王商务型4G19
手动,沈阳,4.23万公里,3.00,4年9个月,国五,金杯-金杯F50 2018款 1.7L 手动经济型
,,,,,,
手动,沈阳,6.77万公里,3.30,5年9个月,国五,金杯-金杯海狮 2014款 2.0L第五代快运王商务型4G19
,,,,,,
手动,郑州,4.76万公里,4.50,3年8个月,国五,金杯-金杯海狮 2016款 2.0L五代快运豪华型加长高顶7座V19S
手动,天津,5.78万公里,2.80,4年11个月,国五,金杯-海狮X30L 2017款 1.5L财富版厢货DLCG14
手动,郑州,9.74万公里,3.20,4年5个月,国五,金杯-金杯快运 2018款 2.0L标准型V19
手动,广州,5.30万公里,3.28,1年6个月,国六,金杯-海狮X30L 2019款 1.5L厢货商务版SWC15M
手动,株洲,0.91万公里,3.58,10个月,国六,金杯-海狮X30L 2021款 1.5L财富中央空调版厢货 SWC15M
,,,,,,
,,,,,,
手动,宁波,0.36万公里,4.80,1年10个月,国六,金杯-海狮S 2021款 1.7L 尊享中央空调版客车 SWD17M
手动,温州,1.43万公里,3.30,1年1个月,国六,金杯-金杯T30 2019款 1.5L 舒适型JKC1020DS7BL
手动,北京,1.60万公里,3.50,2年1个月,国六,金杯-海狮X30L 2016款 1.5L箱货财富版DLCG14
,,,,,,
手动,昆明,0.86万公里,7.18,1年7个月,国四,金杯-阁瑞斯 2017款 2.0L经典版 豪华型长轴9座
手动,郑州,5.37万公里,2.88,2年8个月,国六,金杯-小海狮X30 2019款 1.5L 舒适型 SWC15M
手动,济南,12.71万公里,1.50,8年6个月,国四,金杯-金杯海狮 2011款 2.0L第五代快运王标准型4G19
手动,大理,1.08万公里,2.80,3年1个月,国四,金杯-海狮X30L 2016款 1.5L商务版DLCG14
手动,北京,8.58万公里,4.60,2年5个月,国六,金杯-金杯海狮 2019款 2.0L五代快运王豪华型标准顶4座4G19  厢式货车
手动,北京,4.20万公里,4.40,2年1个月,国六,金杯-金杯海狮 2020款 2.0L快运王系列豪华型厢货标准顶 1TZS
手动,深圳,7.13万公里,2.50,3年5个月,国五,金杯-海狮X30L 2017款 1.5L商务版厢货DLCG14
,,,,,,
,,,,,,
手动,郑州,6.20万公里,3.50,3年10个月,国五,金杯-金杯海狮 2016款 2.0L五代快运豪华型标准顶7座V19S
手动,许昌,2.10万公里,4.00,4年8个月,国五,金杯-海星T20 2016款 1.0L栏板2.8米标准型DL475Q5
,,,,,,
手动,广州,3.30万公里,3.20,2年1个月,国六,金杯-海狮X30L 2019款 1.5L厢货商务版SWC15M
手动,淄博,3.37万公里,1.70,10年10个月,国四,金杯-金杯海狮 2011款 2.0L第五代快运经典型V19
手动,潍坊,3.34万公里,3.50,9个月,国五,金杯-海狮X30L 2019款 1.5L厢货财富版 SWC15M
手动,深圳,4.32万公里,3.00,1年5个月,国六,金杯-金杯T20S 2020款 1.5L标准型3.05米后双轮SWC15M
手动,郑州,7.77万公里,4.10,3年7个月,国五,金杯-金杯快运 2016款 2.0L标准型V19
手动,潍坊,0.05万公里,4.30,4个月,国五,金杯-金杯T50 2020款 1.7L创业型后双轮3.4米 SWD17M
手动,郑州,6.98万公里,1.30,9年8个月,国四,金杯-金杯海狮 2011款 2.0L第五代快运经典型V19
手动,北京,1.45万公里,4.80,2年1个月,国六,金杯-金杯海狮 2020款 2.0L快运王系列豪华型厢货标准顶 1TZS
手动,北京,1.52万公里,4.00,1年5个月,国六,金杯-小海狮X30 2019款 1.5L 厢货舒适型 SWC15M
手动,周口,4.42万公里,2.00,4年11个月,国五,金杯-华晨金杯850 2015款 1.5L 舒适型
手动,天津,5.09万公里,1.70,7年,国四,金杯-小海狮X30 2013款 1.3L标准型厢货版
手动,南京,2.66万公里,5.00,2年8个月,国六,金杯-金杯快运 2019款 2.0L标准型 1TZS
手动,杭州,2.43万公里,4.00,1年6个月,国六,金杯-海狮X30L 2019款 1.5L厢货财富版 SWC15M
手动,佛山,1.18万公里,3.88,1年2个月,国六,金杯-金杯T30 2021款 1.5L 舒适型SWC15M
,,,,,,
手动,昆明,2.45万公里,4.20,4年,国五,金杯-金杯快运 2016款 2.0L标准型V19
,,,,,,
手动,潍坊,0.39万公里,3.00,7个月,国六,金杯-小海狮X30 2020款 1.5L 厢货超享型 SWC15M
手动,合肥,2.12万公里,3.88,1年9个月,国六,金杯-海狮X30L 2021款 1.5L商务中央空调版客车 SWC15M
,,,,,,
