change-speed,chepai-location,kilometer,price,shangpai-date,standard,title
,,,,,,
,,,,,,
自动,惠州,2.22万公里,4.50,3年4个月,国五,吉利汽车-远景X3 2018款 1.5L 自动尊贵型
,,,,,,
,,,,,,
自动,深圳,5.71万公里,8.90,3年10个月,国五,吉利汽车-博瑞新能源 2016款 1.5T PHEV 耀领版
自动,成都,3.46万公里,8.10,2年3个月,国六,吉利汽车-博越 2020款 1.6TD DCT两驱智联型4G互联版
,,,,,,
,,,,,,
,,,,,,
自动,聊城,11.95万公里,4.28,4年10个月,国五,吉利汽车-帝豪 2018款 三厢百万款 1.5L CVT向上互联版
自动,苏州,5.74万公里,6.40,6年,国五,吉利汽车-博瑞 2017款 2.4L 尊雅型
,,,,,,
自动,北京,2.49万公里,9.58,11个月,国六,吉利汽车-博越 2020款 1.6TD DCT智慧PRO
自动,郑州,2.15万公里,11.20,1年4个月,国六,吉利汽车-豪越 2020款 1.6TD DCT旗舰型 5座
,,,,,,
自动,苏州,4.89万公里,8.50,1年11个月,国六,吉利汽车-博越 2020款 1.6TD DCT两驱智联型4G互联版
手动,佛山,6.68万公里,1.98,8年4个月,国四,吉利汽车-经典帝豪 2013款 三厢 1.5L 手动进取型
,,,,,,
,,,,,,
自动,成都,3.93万公里,8.80,2年8个月,国六,吉利汽车-博越 2020款 1.6TD DCT两驱智联型4G互联版
,,,,,,
,,,,,,
自动,惠州,3.99万公里,9.68,1年7个月,国六,吉利汽车-吉利ICON 2020款 1.5TD i9 BSG
,,,,,,
,,,,,,
自动,佛山,7.23万公里,5.95,4年4个月,国五,吉利汽车-帝豪GS 2017款 优雅版 1.6L 自动领尚型
,,,,,,
,,,,,,
自动,成都,6.02万公里,6.40,5年6个月,国五,吉利汽车-博瑞 2017款 1.6T 舒适型
自动,昭通,2.00万公里,8.30,2年4个月,国六,吉利汽车-博越 2020款 1.6TD DCT两驱智雅型
,,,,,,
自动,乐山,3.76万公里,8.98,2年11个月,国六,吉利汽车-博瑞 2016款 1.5T MHEV 耀享版
自动,东莞,1.38万公里,5.48,1年,国六,吉利汽车-远景 2020款 1.5L CVT亚运版
自动,南阳,3.43万公里,8.30,2年5个月,国六,吉利汽车-博越 2020款 1.6TD DCT智慧PRO
手动,天津,9.55万公里,1.68,9年8个月,国四,吉利汽车-经典帝豪 2012款 三厢 1.5L 手动超悦惠民型
,,,,,,
自动,东莞,3.20万公里,7.48,1年8个月,国六,吉利汽车-缤瑞 2020款 1.4T CVT亚运版
,,,,,,
,,,,,,
,,,,,,
,,,,,,
手动,重庆,8.53万公里,3.68,5年7个月,国五,吉利汽车-帝豪GL 2018款 1.3T 手动精英型
手动,郑州,3.03万公里,4.00,2年2个月,国六,吉利汽车-帝豪 2019款  领军版 1.5L 手动豪华型
,,,,,,
手动,郑州,7.28万公里,3.00,6年,国五,吉利汽车-帝豪 2017款 三厢 1.5L 手动向上版
,,,,,,
自动,北京,1.47万公里,5.70,9个月,国六,吉利汽车-帝豪 2021款 UP 1.5L CVT舒适型
,,,,,,
,,,,,,
,,,,,,
,,,,,,
自动,东莞,6.37万公里,5.60,6年4个月,国五,吉利汽车-博瑞 2015款 2.4L 舒适型
,,,,,,
手动,长治,9.27万公里,2.30,7年,国五,吉利汽车-远景 2015款 1.5L 手动精英型
,,,,,,
,,,,,,
自动,重庆,7.11万公里,4.50,4年,国四,吉利汽车-远景S1 2016款 1.4T CVT锋享型
,,,,,,
,,,,,,
自动,郑州,2.44万公里,9.28,1年2个月,国六,吉利汽车-博越 2020款 1.6TD DCT智慧PRO
,,,,,,
,,,,,,
自动,东莞,3.91万公里,6.28,3年2个月,国五,吉利汽车-帝豪GL 2016款 1.6L DCT精英智联型
手动,沈阳,0.72万公里,5.30,8个月,国五,吉利汽车-帝豪 2021款 UP 1.5L 手动豪华型
,,,,,,
手动,徐州,5.78万公里,4.38,3年6个月,国四,吉利汽车-帝豪GS 2016款 优雅版 1.6L 手动领尚型
,,,,,,
,,,,,,
,,,,,,
,,,,,,
手动,郑州,0.61万公里,4.20,4年3个月,国五,吉利汽车-帝豪 2018款 三厢百万款 1.5L 手动向上版
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
自动,朔州,7.52万公里,5.70,4年4个月,国五,吉利汽车-远景X7 2017款 1.3T CVT豪华型
自动,上饶,2.21万公里,7.50,2年2个月,国五,吉利汽车-缤越 2020款 PRO 270T DCT骑士
,,,,,,
,,,,,,
手动,怀化,5.48万公里,2.58,7年6个月,国四,吉利汽车-吉利GX8 2014款 1.6L 手动超值版
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
手动,合肥,9.73万公里,2.88,7年2个月,国五,吉利汽车-帝豪 2014款 三厢 1.5L 手动精英型
手动,昆明,9.43万公里,1.98,5年6个月,国五,吉利汽车-远景 2017款 1.5L 手动幸福版
,,,,,,
,,,,,,
,,,,,,
,,,,,,
自动,中山,0.22万公里,7.28,4个月,国六,吉利汽车-缤越 2021款 1.4T DCT钻石版
,,,,,,
自动,吉安,1.25万公里,10.00,1年,国六,吉利汽车-星瑞 2021款 2.0TD 豪华型
自动,常德,3.49万公里,5.98,2年5个月,国六,吉利汽车-缤瑞 2019款 200T DCT缤致版
